Region|Area|Sales Area|Cluster|Micro Cluster|MPC Code|SPV Code|SPV Name|CSO Code|CSO Name|PJP Plan Id|PJP Plan name|PJP start date|PJP end date|PJP created by|PJP creation date|PJP Frequency|PJP Modify Date|PJP Status|Outlet Code|Plan Date|Plan Day
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|21-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|22-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|23-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|24-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|25-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|26-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|27-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|28-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|29-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000181|01-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000181|03-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000181|04-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000181|05-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000181|06-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000181|07-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000181|08-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000181|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000181|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000181|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000181|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000181|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000181|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000181|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|01-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|03-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|04-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|05-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|06-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|07-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|08-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4036|Journey Plan pacan1|31-01-2020|29-02-2020|31014|31-01-2020|Daily|12-02-2020|Active|17000181|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||20||||||||||||||17000182||
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|22-01-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|23-01-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|24-01-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|25-01-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|26-01-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|27-01-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|28-01-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|29-01-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|30-01-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|31-01-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|01-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|02-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|03-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|04-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|05-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|06-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|07-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|08-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|09-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|16-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|18-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|19-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|20-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|21-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|22-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|23-02-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|24-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|25-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|26-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|27-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|28-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|29-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|01-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|03-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|04-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|05-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|06-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|07-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|08-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|10-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|11-02-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|12-02-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|13-02-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|14-02-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|15-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||05123423|HSupercan1||Lcan35||4032|lcan35 Jp|22-01-2020|29-02-2020|30766|22-01-2020|Daily|12-02-2020|Active|17000183|17-02-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|14-01-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|15-01-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|16-01-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|17-01-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|18-01-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|19-01-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|20-01-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|21-01-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|22-01-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|23-01-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|24-01-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|25-01-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|26-01-2020|Sunday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|27-01-2020|Monday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|28-01-2020|Tuesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|29-01-2020|Wednesday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|30-01-2020|Thursday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|31-01-2020|Friday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|01-02-2020|Saturday
Central AND West Java|CENTRAL JAVA|KUDUS|CW-CJA-BLOREMPATIGRO||023232|pasupercan1||pacan1||4029|two daily|14-01-2020|29-02-2020|31014|14-01-2020|Daily|12-02-2020|Active|17000184|02-02-2020|Sunday
